Step,Time,X,Y,Z,Roll,Pitch,Yaw,Thrust,GimbalYaw,GimbalPitch,Mass,Reward
0,0,-1.613990753989729,0.5329108019897816,11.0,11.586006262362412,1.245157975954196,0.1263298320601621,0.0,0.0,0.0,110.0,0.0
1,0.01,-1.6043667791303042,0.5360237817549164,10.991941963865157,11.586135664405768,1.2462049018834909,0.122307754356805,0.0,-20.0,-20.0,110.0,-9.131027708310103
2,0.02,-1.594743451375136,0.5391374060400355,10.983884074225832,11.586020099545042,1.249239433052822,0.10845510870513525,0.0,-20.0,-20.0,110.0,-9.123028258066723
3,0.03,-1.585120129796796,0.5422510366131434,10.97582618600995,11.585812384107337,1.251158328899674,0.09911738493456333,0.0,-20.0,-20.0,110.0,-9.113381550701009
4,0.04,-1.575496882978441,0.5453647402073659,10.967768314426097,11.585580308884946,1.2526169010526953,0.09169659227898518,0.0,-20.0,-20.0,110.0,-9.104450004428847
5,0.05,-1.5658736470375887,0.548478452655192,10.959710444898755,11.585335814202029,1.2540727062649677,0.08421986669952883,0.0,-20.0,-20.0,110.0,-9.095724806049617
6,0.06,-1.5562503984227825,0.5515921488223765,10.951652571751962,11.585087772062842,1.2556530595799544,0.07616881215088946,0.0,-20.0,-20.0,110.0,-9.087013973292617
7,0.07,-1.5466271305102808,0.5547058229047139,10.943594693648878,11.58484347281692,1.2573493460885001,0.06761586238786182,0.0,-20.0,-20.0,110.0,-9.07827294155813
8,0.08,-1.5370038440679217,0.5578194760564453,10.935536810843322,11.584607237647328,1.2591241448268844,0.0587444708775198,0.0,-20.0,-20.0,110.0,-9.069506788182258
9,0.09,-1.5273805423438689,0.5609331114256649,10.92747892405288,11.584380052709314,1.2609454342225426,0.049700892333072504,0.0,-20.0,-20.0,110.0,-9.060727700439475
10,0.1,-1.5177572289581251,0.5640467331455885,10.919421034205307,11.584160742121684,1.2627924219351172,0.04057361998437495,0.0,-20.0,-20.0,110.0,-9.0519456569453
11,0.11,-1.5081339071502584,0.5671603451878714,10.911363142186769,11.583947496395242,1.2646534222007637,0.03140828652196202,0.0,-20.0,-20.0,110.0,-9.043166926901273
12,0.12,-1.498510579355347,0.5702739505344768,10.903305248662656,11.58373856765501,1.2665222833866436,0.022226413117027586,0.0,-20.0,-20.0,110.0,-9.034394623395587
13,0.13,-1.4888872472060364,0.5733875519399804,10.895247354233934,11.583532273113049,1.2683958157881048,0.013037562070596271,0.0,-20.0,-20.0,110.0,-9.02563025854343
14,0.14,-1.4792639119006379,0.5765011510185677,10.88718945925813,11.58332711260039,1.2702723512004404,0.0038456366192597853,0.0,-20.0,-20.0,110.0,-9.01687443748845
15,0.15,-1.4696405742586074,0.5796147492851945,10.879131564064014,11.583122317408117,1.272150914111877,-0.005347824820747159,0.0,-20.0,-20.0,110.0,-9.008127455667596
16,0.16,-1.4600172349283072,0.5827283471941698,10.871073668759115,11.582917507232445,1.2740308862982546,-0.01454215677866532,0.0,-20.0,-20.0,110.0,-8.999389418038518
17,0.17,-1.4503938943602692,0.585841944989691,10.863015773403493,11.582712483181659,1.2759118655329036,-0.0237370423174244,0.0,-20.0,-20.0,110.0,-8.990660384488407
18,0.18,-1.4407705528576236,0.5889555428010831,10.854957878030387,11.582507142300578,1.2777935906047746,-0.03293231409742709,0.0,-20.0,-20.0,110.0,-8.981940396103207
19,0.19,-1.4311472106271879,0.592069140687118,10.846899982656437,11.582301440986214,1.2796758884617485,-0.04212787089841325,0.0,-20.0,-20.0,110.0,-8.973229484694535
20,0.2,-1.421523867830858,0.5951827386407792,10.838842087283796,11.582095378384297,1.2815586232485572,-0.05132363638675665,0.0,-20.0,-20.0,110.0,-8.964527675776717
21,0.21,-1.4119005246401708,0.5982963366057069,10.830784191904714,11.581888998349587,1.2834416565172102,-0.060519541431303836,0.0,-20.0,-20.0,110.0,-8.955834993256302
22,0.22,-1.4022771811781596,0.6014099345326118,10.822726296511817,11.581682359704201,1.2853248548215033,-0.06971552919654878,0.0,-20.0,-20.0,110.0,-8.94715146338297
23,0.23,-1.3926538375741768,0.6045235323602447,10.81466840109542,11.581475489912552,1.2872081381341043,-0.07891156786567619,0.0,-20.0,-20.0,110.0,-8.938477117684997
24,0.24,-1.3830304938813092,0.6076371300823766,10.806610505655417,11.581268394877705,1.2890914613025595,-0.08810764081579185,0.0,-20.0,-20.0,110.0,-8.929811982911065
25,0.25,-1.3734071501301126,0.6107507277067646,10.798552610194083,11.581061069544125,1.290974798747204,-0.09730373933358953,0.0,-20.0,-20.0,110.0,-8.921156084559398
26,0.26,-1.3637838063380583,0.6138643252472074,10.790494714714631,11.580853504002626,1.2928581359301579,-0.1064998587597112,0.0,-20.0,-20.0,110.0,-8.912509447467665
27,0.27,-1.3541604625152612,0.6169779227190701,10.782436819220438,11.580645686987982,1.2947414644169006,-0.11569599650848526,0.0,-20.0,-20.0,110.0,-8.90387209614579
28,0.28,-1.3445371186679114,0.6200915201368281,10.77437892371461,11.580437607811566,1.2966247790195686,-0.12489215107148784,0.0,-20.0,-20.0,110.0,-8.895244054961
29,0.29,-1.3349137748002224,0.6232051175128761,10.766321028199776,11.580229257294988,1.298508076203589,-0.1340883215191209,0.0,-20.0,-20.0,110.0,-8.886625348239578
30,0.3,-1.3252904309154507,0.6263187148571637,10.758263132678053,11.580020628059449,1.3003913532593943,-0.14328450724836933,0.0,-20.0,-20.0,110.0,-8.878016000321841
31,0.31,-1.3156670870163607,0.6294323121773283,10.750205237151068,11.579811714432692,1.3022746079172867,-0.1524807078515718,0.0,-20.0,-20.0,110.0,-8.869416035590495
32,0.32,-1.306043743105394,0.6325459094790723,10.742147341620042,11.579602512172107,1.3041578381974421,-0.16167692304529313,0.0,-20.0,-20.0,110.0,-8.86082547848397
33,0.33,-1.2964203991847063,0.6356595067666041,10.734089446085886,11.579393018140076,1.3060410423670057,-0.17087315262968952,0.0,-20.0,-20.0,110.0,-8.852244353501462
34,0.34,-1.2867970552561632,0.6387731040430409,10.726031550549282,11.579183230009084,1.3079242189326417,-0.1800693964636937,0.0,-20.0,-20.0,110.0,-8.843672685203865
35,0.35000000000000003,-1.2771737113213364,0.6418867013107239,10.717973655010743,11.578973146028554,1.3098073666346748,-0.18926565444873283,0.0,-20.0,-20.0,110.0,-8.835110498213043
36,0.36,-1.2675503673815196,0.6450002985714486,10.709915759470666,11.578762764856426,1.3116904844316672,-0.1984619265173612,0.0,-20.0,-20.0,110.0,-8.8265578172108
37,0.37,-1.2579270234377555,0.648113895826618,10.701857863929364,11.57855208544431,1.313573571475725,-0.20765821262499612,0.0,-20.0,-20.0,110.0,-8.818014666938078
38,0.38,-1.2483036794908737,0.6512274930773465,10.693799968387083,11.578341106961384,1.3154566270829446,-0.21685451274379514,0.0,-20.0,-20.0,110.0,-8.80948107219448
39,0.39,-1.2386803355415286,0.6543410903245257,10.685742072844016,11.57812982874368,1.317339650703528,-0.22605082685812627,0.0,-20.0,-20.0,110.0,-8.800957057838149
40,0.4,-1.2290569915902343,0.6574546875688729,10.677684177300328,11.577918250258925,1.3192226418946609,-0.2352471549612531,0.0,-20.0,-20.0,110.0,-8.79244264878579
41,0.41000000000000003,-1.2194336476373957,0.6605682848109635,10.669626281756143,11.577706371080716,1.3211056002976072,-0.24444349705291762,0.0,-20.0,-20.0,110.0,-8.783937870012798
42,0.42,-1.2098103036833312,0.663681882051259,10.661568386211563,11.577494190868425,1.3229885256192717,-0.2536398531376209,0.0,-20.0,-20.0,110.0,-8.775442746553383
43,0.43,-1.2001869597282933,0.666795479290128,10.653510490666669,11.577281709350903,1.3248714176177807,-0.26283622322337763,0.0,-20.0,-20.0,110.0,-8.7669573035007
44,0.44,-1.1905636157724817,0.6699090765278636,10.645452595121526,11.577068926313078,1.3267542760913626,-0.27203260732083745,0.0,-20.0,-20.0,110.0,-8.758481566006928
45,0.45,-1.1809402718160549,0.6730226737646994,10.637394699576184,11.576855841584877,1.328637100869794,-0.2812290054426297,0.0,-20.0,-20.0,110.0,-8.750015559283327
46,0.46,-1.1713169278591389,0.6761362710008206,10.629336804030684,11.576642455032149,1.3305198918077943,-0.29042541760290974,0.0,-20.0,-20.0,110.0,-8.741559308600285
47,0.47000000000000003,-1.1616935839018343,0.6792498682363745,10.62127890848506,11.576428766549345,1.3324026487798741,-0.29962184381700935,0.0,-20.0,-20.0,110.0,-8.733112839287351
48,0.48,-1.1520702399442206,0.6823634654714774,10.613221012939334,11.576214776053593,1.334285371676287,-0.3088182841011747,0.0,-20.0,-20.0,110.0,-8.724676176733231
49,0.49,-1.1424468959863616,0.6854770627062221,10.605163117393532,11.576000483480009,1.3361680603998196,-0.3180147384723677,0.0,-20.0,-20.0,110.0,-8.716249346385823
50,0.5,-1.1328235520283079,0.6885906599406822,10.597105221847666,11.575785888777974,1.3380507148632372,-0.32721120694811034,0.0,-20.0,-20.0,110.0,-8.707832373752208
51,0.51,-1.1232002080700991,0.6917042571749162,10.58904732630175,11.575570991908185,1.3399333349872506,-0.3364076895463606,0.0,-20.0,-20.0,110.0,-8.699425284398668
52,0.52,-1.1135768641117674,0.6948178544089705,10.580989430755796,11.575355792840316,1.3418159206988862,-0.3456041862854201,0.0,-20.0,-20.0,110.0,-8.691028103950687
53,0.53,-1.103953520153338,0.6979314516428821,10.57293153520981,11.575140291551165,1.3436984719301983,-0.35480069718387386,0.0,-20.0,-20.0,110.0,-8.682640858092954
54,0.54,-1.0943301761948308,0.7010450488766802,10.564873639663798,11.57492448802321,1.345580988617233,-0.3639972222605209,0.0,-20.0,-20.0,110.0,-8.674263572569364
55,0.55,-1.0847068322362619,0.7041586461103881,10.556815744117765,11.574708382243427,1.347463470699207,-0.37319376153432576,0.0,-20.0,-20.0,110.0,-8.665896273183014
56,0.56,-1.075083488277644,0.7072722433440246,10.548757848571718,11.574491974202376,1.3493459181178562,-0.38239031502438464,0.0,-20.0,-20.0,110.0,-8.65753898579621
57,0.5700000000000001,-1.0654601443189873,0.7103858405776041,10.540699953025658,11.57427526389346,1.3512283308169193,-0.39158688274990455,0.0,-20.0,-20.0,110.0,-8.649191736330456
58,0.58,-1.0558368003602998,0.7134994378111386,10.53264205747959,11.57405825131236,1.3531107087417265,-0.40078346473017906,0.0,-20.0,-20.0,110.0,-8.640854550766443
59,0.59,-1.0462134564015877,0.7166130350446371,10.524584161933511,11.573840936456547,1.3549930518388684,-0.40998006098456147,0.0,-20.0,-20.0,110.0,-8.632527455144059
60,0.6,-1.0365901124428558,0.7197266322781073,10.516526266387428,11.573623319324932,1.3568753600559413,-0.4191766715324581,0.0,-20.0,-20.0,110.0,-8.624210475562359
61,0.61,-1.0269667684841086,0.7228402295115549,10.508468370841339,11.57340539991756,1.3587576333413396,-0.42837329639332,0.0,-20.0,-20.0,110.0,-8.615903638179562
62,0.62,-1.017343424525349,0.7259538267449847,10.500410475295247,11.573187178235392,1.3606398716440913,-0.4375699355866249,0.0,-20.0,-20.0,110.0,-8.607606969213052
63,0.63,-1.0077200805665798,0.7290674239784003,10.49235257974915,11.572968654280103,1.3625220749137303,-0.4467665891318886,0.0,-20.0,-20.0,110.0,-8.599281874420601
64,0.64,-0.9980967366078027,0.7321810212118046,10.484294684203052,11.572749828053945,1.36440424310019,-0.4559632570486398,0.0,-20.0,-20.0,110.0,-8.590964767607385
65,0.65,-0.9884733926490196,0.7352946184452,10.476236788656951,11.572530699559627,1.3662863761537212,-0.46515993935641436,0.0,-20.0,-20.0,110.0,-8.582657743288438
66,0.66,-0.9788500486902315,0.7384082156785884,10.46817889311085,11.572311268800231,1.3681684740248288,-0.47435663607476786,0.0,-20.0,-20.0,110.0,-8.574360827251754
67,0.67,-0.9692267047314395,0.7415218129119713,10.460120997564747,11.572091535779123,1.3700505366642195,-0.4835533472232658,0.0,-20.0,-20.0,110.0,-8.566074045341704
68,0.68,-0.9596033607726443,0.7446354101453498,10.452063102018643,11.5718715004999,1.3719325640227582,-0.4927500728214758,0.0,-20.0,-20.0,110.0,-8.557797423458997
69,0.6900000000000001,-0.9499800168138468,0.7477490073787249,10.44400520647254,11.571651162966356,1.373814556051439,-0.5019468128889742,0.0,-20.0,-20.0,110.0,-8.549530987560663
70,0.7000000000000001,-0.9403566728550472,0.7508626046120973,10.435947310926434,11.571430523182421,1.3756965127013572,-0.5111435674453443,0.0,-20.0,-20.0,110.0,-8.541274763659986
71,0.71,-0.9307333288962462,0.7539762018454675,10.427889415380328,11.571209581152152,1.377578433923688,-0.5203403365101683,0.0,-20.0,-20.0,110.0,-8.533028777826479
72,0.72,-0.9211099849374439,0.7570897990788362,10.419831519834222,11.570988336879703,1.3794603196696729,-0.5295371201030358,0.0,-20.0,-20.0,110.0,-8.524793056185846
73,0.73,-0.9114866409786406,0.7602033963122037,10.411773624288116,11.570766790369309,1.381342169890601,-0.5387339182435316,0.0,-20.0,-20.0,110.0,-8.516567624919933
74,0.74,-0.9018632970198366,0.76331699354557,10.40371572874201,11.570544941625261,1.383223984537806,-0.5479307309512477,0.0,-20.0,-20.0,110.0,-8.508352510266683
75,0.75,-0.8922399530610319,0.7664305907789357,10.395657833195903,11.57032279065191,1.3851057635626516,-0.5571275582457693,0.0,-20.0,-20.0,110.0,-8.500147738520093
76,0.76,-0.8826166091022267,0.769544188012301,10.387599937649796,11.57010033745364,1.3869875069165278,-0.5663244001466841,0.0,-20.0,-20.0,110.0,-8.491953336030157
77,0.77,-0.8729932651434211,0.7726577852456656,10.379542042103688,11.569877582034875,1.3888692145508446,-0.5755212566735759,0.0,-20.0,-20.0,110.0,-8.483769329202826
78,0.78,-0.8633699211846152,0.7757713824790302,10.37148414655758,11.56965452440007,1.3907508864170293,-0.5847181278460295,0.0,-20.0,-20.0,110.0,-8.475595744499946
79,0.79,-0.853746577225809,0.7788849797123945,10.363426251011473,11.569431164553697,1.3926325224665244,-0.5939150136836375,0.0,-20.0,-20.0,110.0,-8.467432608439209
80,0.8,-0.8441232332670027,0.7819985769457587,10.355368355465366,11.569207502500257,1.3945141226507807,-0.6031119142059832,0.0,-20.0,-20.0,110.0,-8.459279947594087
